Lon;Lat;1980-1981;1981-1982;1982-1983;1983-1984;1984-1985;1985-1986;1986-1987;1987-1988;1988-1989;1989-1990;1990-1991;1991-1992;1992-1993;1993-1994;1994-1995;1995-1996;1996-1997;1997-1998;1998-1999;1999-2000;2000-2001;2001-2002;2002-2003;2003-2004;2004-2005;2005-2006;2006-2007;2007-2008;2008-2009;2009-2010;2010-2011;2011-2012;2012-2013
46.5;5.5;28.352361354675;28.4607642074125;28.2771428417821;27.7892821163116;27.9699960056026;28.0097816694386;28.5065301747092;28.876443723036;28.0090888340332;28.3204834599222;28.5315163863649;28.5345484714451;28.4589723264543;28.4488598414246;27.9127759869123;28.5629252433558;28.2059563202169;28.1108538534487;28.5306456147934;28.2626962763044;28.9460060323312;28.9768204955041;28.7027813804075;28.3846440451255;28.4437079675301;28.4222712718641;28.5451199411924;28.3386753754082;28.5141629106173;28.7115714666536;28.6721900313079;28.4292955809099;28.6573216232668
47.5;5.5;27.9773441397375;28.1463106167771;28.0142633127571;27.4199309905665;27.6056123569903;27.6531624651647;28.0714718598752;28.495575484279;27.6666683028171;28.0198419546788;28.2024084750734;28.1690170313613;28.1317425164507;28.0977050558342;27.651593359502;28.246348228115;27.8447592574067;27.9195148783869;28.166507314077;27.9650100914572;28.6139525482226;28.6610037018084;28.3813294798422;28.0748851946886;28.1768519599758;28.0715220454166;28.2424292173022;28.0154694775037;28.1548094340974;28.3877641626494;28.3030971225048;28.1133076590887;28.3259577662121
48.5;5.5;27.3735389133019;27.5964327018432;27.5255207071633;26.8221223295776;27.0076721428157;27.0612309630807;27.4120950773934;27.8953552925642;27.0999222073863;27.4975476906031;27.6443452936454;27.5805487915507;27.5735424275147;27.5130868653337;27.1652062540109;27.697309294531;27.262904349316;27.4906298391467;27.5701115201163;27.4359017666124;28.0423558311598;28.1168226340481;27.8333571982483;27.5292616855363;27.675680177798;27.5087886313795;27.7064508607248;27.4731304464617;27.5700899659845;27.8378290785732;27.7129267538849;27.564078801949;27.7677400415766
49.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
50.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
51.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
52.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
53.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
54.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
55.5;5.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
19.5;6.5;25.7205161194248;25.8021208231266;25.6467063208946;25.5258098262123;25.8759227578076;26.1458610250221;25.836734536677;26.5512049813053;25.4851021914235;25.9299054419018;26.9582320046099;25.4911518177638;25.5534137499143;26.8276483262633;25.8884816094734;26.1033580411338;26.3582627440056;26.7673614964664;26.4662258298351;26.0743119432006;25.8345544782037;26.1400741246058;26.5402273354786;26.4574221362547;27.094173964026;27.1100160638792;26.3154596760306;26.5880764874151;27.1600566133447;27.1851531907041;26.2537733067958;25.982091754881;26.7919743409403
20.5;6.5;25.78976673879;25.8454794786042;25.6339090410313;25.4700537834627;25.8484734481042;26.1002278728129;25.7523739648353;26.4456847881176;25.5184891922553;25.8822492742706;26.8821013577482;25.444163054093;25.5781664648643;26.8113615864291;25.860062758162;26.0667968136615;26.4039824178422;26.6982211236875;26.4320420334167;26.0970089494326;25.7385343332138;26.1259579839297;26.4915615833597;26.4035286540158;26.9953324349832;27.0689934561142;26.2150146087368;26.547063915657;27.1217951851355;27.1656546668344;26.1994426774711;25.8726180528521;26.7127810223578
21.5;6.5;25.3825566805899;25.4078007502594;25.0685876400919;24.9368887374405;25.3022558401482;25.609130337558;25.1860932277843;25.8636160369484;25.0167898575693;25.3086465552109;26.3212025141558;24.8955710260503;25.0759831485492;26.308203189612;25.3399042928269;25.5500637882216;25.9238415353082;26.1401771880139;25.9331156134779;25.6092183606297;25.1483187081579;25.610048402766;25.964055493648;25.8641315837864;26.3744330390582;26.5660798680293;25.5921418648837;26.0204392588981;26.573624161113;26.6420622019322;25.7127811496791;25.2750291412498;26.1462853638675
22.5;6.5;25.0696916464117;25.0703838061795;24.5692939165222;24.545588389894;24.8555834710311;25.2450002832876;24.735554691095;25.392416793493;24.5577038864498;24.8132406417655;25.8757452700635;24.4455270248012;24.6512405887901;25.8571040040281;24.9228112584519;25.1582851666255;25.5141350310193;25.6825445140149;25.5368212825532;25.1630647768466;24.6944027382575;25.19112174478;25.5560666502576;25.4465328852845;25.8825633641797;26.1887810285456;25.0745448125859;25.6031881535764;26.1535629523447;26.206638577632;25.3667174793321;24.8336062835666;25.6874064075413
23.5;6.5;24.9461498712983;24.9659306585231;24.2859149655541;24.4175520719359;24.6554938219257;25.0999141945935;24.5312583079526;25.1703327881208;24.3108416367509;24.5673680944819;25.6727637392008;24.2320809443531;24.4605603101561;25.5992716476091;24.7590759320474;25.0238236090107;25.3268662010841;25.4845434071529;25.384349087092;24.8830127408474;24.5080721791435;25.0149900175396;25.4008096646528;25.2989786995112;25.6274010386567;26.0599184297767;24.8174670143437;25.4230175528299;25.9957509520157;25.9831700383655;25.2499689795179;24.744436959334;25.500909492417
24.5;6.5;25.2896676483196;25.3967398556901;24.5518689322296;24.8353378912068;25.054418158216;25.4578052569938;24.901273605644;25.5121902687287;24.5858834787671;24.8644158193077;26.0020159393444;24.5447532792173;24.836321962785;25.9180598187844;25.1698859112317;25.4246658611727;25.6742580482413;25.8355122468086;25.771537297807;25.1383469237188;24.882873195858;25.3694252642486;25.7659757682173;25.696721466935;25.9178909310396;26.4763619856459;25.1208391969839;25.7865910200718;26.3860652792257;26.2963074440812;25.6673177720999;25.2403699460648;25.8663846273026
25.5;6.5;25.7491529731919;25.9708115024873;24.9841020113576;25.4032693443199;25.6292655410634;25.9583298461755;25.4522613494313;26.0330154775067;25.0390571042036;25.3322511958061;26.4992922823467;25.021269479199;25.3676236008798;26.4040990736064;25.7568411075403;25.9802153116548;26.1733344519654;26.3409758232902;26.318157988232;25.5513045483554;25.4289983270106;25.8832636421526;26.2892003551709;26.2551057468184;26.3703822054872;27.0408644027339;25.6019579275706;26.3045268926993;26.9221746175253;26.7547183697839;26.2243972325558;25.9059640858192;26.4084358088529
26.5;6.5;26.1098825505597;26.396315692182;25.2798661697415;25.8033718174626;26.0610322815796;26.3204034583638;25.9076690219834;26.4349089742033;25.3479762889322;25.6718490179628;26.85828106768;25.3689587405206;25.7506791942068;26.7584641411553;26.1763639468936;26.4097812895134;26.5407369371074;26.6900041518825;26.696307987947;25.8133831994119;25.8512679788829;26.2642951202732;26.6411427472524;26.6523853748492;26.6762972975196;27.4484915208189;25.967062672723;26.6948698200756;27.3244290201628;27.0674870068752;26.6400259788075;26.3995597169485;26.823437075091
27.5;6.5;26.6759021273625;26.9978157777549;25.7904951877874;26.3838436635557;26.6686922760353;26.8614277478978;26.576687457821;27.033492445503;25.815123819764;26.2079173536707;27.3969820154278;25.9107440464132;26.2988099293479;27.2821724596382;26.7556559825559;27.0142475067704;27.0947264634805;27.1995424627394;27.207757069203;26.2526832953645;26.4491823206676;26.8272314093659;27.1657451145597;27.2374405699268;27.1610130322758;28.018048517666;26.5352091475884;27.2713258080134;27.899991399542;27.5532926174986;27.2421181827482;27.0510127837579;27.4150153351589
28.5;6.5;27.2070962360211;27.5254090858552;26.3085048909294;26.9113333552282;27.2265887358533;27.3469941194318;27.2040829572335;27.5988111082424;26.2122497562687;26.7093099804607;27.8795699894826;26.4152494748098;26.7878004306528;27.7341152951121;27.2623661356559;27.5607115492693;27.6093850831071;27.6389609654588;27.6262561320596;26.6723385612656;26.9986986317262;27.3589635217501;27.6370903295516;27.7702439087494;27.5840309941425;28.5161120399352;27.0647032638592;27.7835342582605;28.394539941023;28.0237996318956;27.8096059103225;27.633908743507;27.9612898877182
29.5;6.5;27.5577235833414;27.9003648696861;26.8068717193923;27.3101190742553;27.668743722309;27.6747560175264;27.67657501182;28.0740962422254;26.4680287023126;27.1201953817476;28.220194761342;26.8011085862457;27.1362648917475;28.0161380756916;27.6515266631402;27.9602365993075;27.9907749810532;27.9266924213818;27.8951069909803;27.0082249728876;27.4026477156824;27.7662163052777;27.9774944126033;28.1468956745713;27.8873715326804;28.845208654523;27.5008747719937;28.1432893233771;28.7097081052521;28.3875203971638;28.2073684399436;28.0143005730065;28.3676814376901
30.5;6.5;27.82107453224;28.1736602888054;27.2216390696921;27.5942764027217;27.9898747486564;27.9026020641636;28.0304296032224;28.428871758155;26.6163617253385;27.4377853756075;28.4508385224329;27.1144229801705;27.3907232524029;28.2002865999354;27.9428861231778;28.2635004241427;28.2573532030507;28.1173407302179;28.0656453308284;27.2732902696952;27.7283538979898;28.0722366525065;28.2268657119597;28.420647042035;28.0934655661644;29.0491573147503;27.8332415624697;28.3919316851152;28.9080796258493;28.6443082155087;28.5023353691162;28.2613322022295;28.6784017410521
31.5;6.5;28.0347536726763;28.3455204338738;27.5756202888839;27.793080719254;28.2019379109472;28.044511450951;28.2838568861832;28.6718648303163;26.7440218566252;27.6692081579573;28.608026746553;27.3943870070904;27.5799100639089;28.315790685195;28.159605614785;28.4849651430484;28.4343972988938;28.2415837379592;28.1829453063105;27.496384866215;27.9802841048487;28.2923537241909;28.4098631441926;28.6016664297366;28.271292734327;29.1807138562851;28.0748859881193;28.5789741849847;29.011358598524;28.8291626971632;28.685741524816;28.3933842186053;28.9021686627146
32.5;6.5;28.1160754041905;28.3500354160954;27.7622569490347;27.8483675233002;28.2259961445469;28.0171611139993;28.354722145689;28.724415053784;26.7890276140278;27.6935332300612;28.5873709968854;27.5609235639094;27.6339124443121;28.2831783337803;28.2256603037713;28.5655867499376;28.4545815381308;28.2364861698991;28.1675080618115;27.5748213768982;28.0711790306959;28.3573673344857;28.4441143886012;28.6070116205088;28.3225821616681;29.1677003956789;28.1509941612629;28.619132394167;28.9316502753236;28.8198482937425;28.6827041933807;28.3489322541892;28.9625839975932
33.5;6.5;27.9666449800761;28.0991178482994;27.6779204675477;27.6775187530117;27.9881302944211;27.750913574959;28.1702826619916;28.523619039829;26.6757097330691;27.4487405958403;28.3324911591321;27.5212868657169;27.4833081621292;28.0274205755309;28.0568820943923;28.4201850539552;28.2380352875238;28.0186043155026;27.9724731160456;27.4478334149834;27.9196049138701;28.1905841573492;28.2409334336216;28.3659096461685;28.1873013417103;28.9390998285003;27.9703301596737;28.4298758467074;28.6045681528893;28.5883543506715;28.422074445073;28.0594755507028;28.7924942716363
34.5;6.5;26.4633739792581;26.5160205078242;26.2782005086646;26.1559681178362;26.3975977640072;26.1608241261047;26.623215653688;26.9950124403574;25.2680742882786;25.8798841282439;26.7431791542977;26.2042086759704;26.0397852328696;26.4591007801961;26.556908587526;26.9643528689656;26.7066703147362;26.5183406253032;26.4799885682347;25.9959708461385;26.4895153408563;26.7259412182138;26.7288524566019;26.7972766275892;26.6985528311669;27.3740772423488;26.488923307649;26.9062787180473;26.9367479645023;27.0169002583793;26.8746762230383;26.4791165988872;27.3078849084655
35.5;6.5;23.6781056873848;23.6578258210588;23.5925024810649;23.3228940143882;23.5455206830136;23.3181528212032;23.7850202652856;24.2560161011169;22.6497257681868;23.0997161771897;23.9267138214326;23.6391627897185;23.3704331632573;23.675263005974;23.7941874155526;24.2517460027628;23.9283998966125;23.7851537553712;23.7315414443274;23.2925597166546;23.8359621598713;24.0147216677663;23.9632247345839;23.9666844946561;23.9411001006336;24.5299191320325;23.8123451250677;24.1315519968722;24.0402768556013;24.2235102376154;24.1022107883617;23.6650581722494;24.5953015613518
36.5;6.5;23.4402738485036;23.36015202185;23.4599385306695;23.0217466480124;23.2698975285996;23.050943913931;23.4994012616309;24.1243194381457;22.6259073334552;22.9460622018953;23.7038522704861;23.6522197910544;23.2730774345813;23.4886830590159;23.5977957199051;24.0858330490688;23.7309855378129;23.6157378686444;23.561306756822;23.1287246314005;23.7700935740147;23.8790519334352;23.7700355929978;23.701356809562;23.7257698008015;24.2320249803354;23.7169356146817;23.916796462897;23.7330790288583;23.9968361867448;23.9722339051448;23.4665223224613;24.4507879878057
37.5;6.5;21.21499592631;21.0821163378754;21.2760367201805;20.7314851605104;20.9610242140588;20.7642324657709;21.2395983735012;22.0345652591936;20.628498419472;20.8583327754014;21.4869877820026;21.5944044663777;21.1109618577536;21.3133760299175;21.3348959962796;21.8332204059087;21.5117512670816;21.3289808374753;21.3893715673252;20.9023387575207;21.6182613189609;21.701607156795;21.5420331981014;21.3882442841388;21.4379645801919;21.9475281162707;21.5009978399076;21.6633876036503;21.4874130068245;21.8255777629207;21.7958964257985;21.2426722981074;22.2265815960069
38.5;6.5;17.4210837432953;17.281774588897;17.5255891017892;16.9403714394894;17.158400535343;16.9669495160425;17.4615195161771;18.3058059920603;17.0515533550642;17.2061116044898;17.712988997083;17.9501105445066;17.3898299071748;17.5904064021191;17.5078682936984;17.9991719017258;17.7546942749593;17.4213103554199;17.6640963889863;17.1073926708488;17.9166324019437;17.9860622232734;17.7625371832912;17.532314270063;17.6010561013309;18.1218433062767;17.6861770814796;17.8632432225245;17.727462540918;18.0940350252255;18.0401590594863;17.4742710664843;18.4066974128811
39.5;6.5;16.6410524918657;16.5221061927962;16.7269178621783;16.2346501756012;16.4127896887015;16.2151119370361;16.7346966248876;17.5129989862055;16.3843954895741;16.5376791641459;16.9295094989967;17.2410479926178;16.6753959168301;16.8314011025108;16.6074104859432;17.1501823108881;16.9681611541341;16.46769808851;16.9439854979212;16.312784665254;17.1986544178134;17.2644824212658;17.0063440403543;16.7097610332227;16.7636561613059;17.2816555521698;16.8806309368983;17.0298864143465;16.9825061668609;17.3224524183757;17.2497089292424;16.7016166826619;17.525502028916
40.5;6.5;21.9750432100347;21.8998751873259;21.9972131454634;21.5772788280703;21.7702224702564;21.5974716423898;22.1417358141638;22.8193724817021;21.7524389479524;21.9091616027482;22.2217976894486;22.5436548110037;22.0332923114229;22.1465086507775;21.7814088490392;22.3872360452104;22.2436810059225;21.6270001774582;22.2836264013019;21.6483713463;22.5344979185816;22.6035024107915;22.3448667502086;21.9959266827203;22.0123756812248;22.515818938524;22.1694423797806;22.2635037689139;22.3141783064098;22.6003030225287;22.5492109454827;22.0174170181746;22.7110042148436
41.5;6.5;24.8268787604424;24.7973560746081;24.7624505667942;24.4019473852959;24.6080969347398;24.4764854363486;25.0629859691829;25.6608889154591;24.5939494273779;24.7606360369421;25.0077134026522;25.3108862364993;24.885908067032;24.9566412386344;24.449834896533;25.1362762900363;24.998620498218;24.3648832621971;25.0968119925576;24.5165230397306;25.3442809638579;25.411755034283;25.2029407556213;24.8032853085563;24.7732973295772;25.234212313496;25.0016876546907;24.9694388519659;25.1283974794787;25.3302984403838;25.3332282101408;24.8356690192239;25.3912599556593
42.5;6.5;26.7909609610394;26.7770201185012;26.6433118513138;26.2697869546488;26.5329984410904;26.4125942313307;27.0481130440648;27.5934825555518;26.5130523605564;26.7087837078795;26.9105519038391;27.172999165101;26.8281877719552;26.8618528724848;26.2860789538916;27.0124332616831;26.85514387789;26.279260301003;27.011277107869;26.4984627284178;27.2707254221525;27.3271369215825;27.1302740847395;26.7198808405706;26.6545280117956;27.0678749504164;26.9132942355463;26.810360266313;27.0247968645884;27.1691291332859;27.2142021702475;26.7491949824515;27.1975204062592
43.5;6.5;27.5008235489297;27.4897079101551;27.3018435253813;26.8745018101636;27.1908283184518;27.1015167714015;27.7637001115286;28.2580570042378;27.1655181871809;27.4183362388502;27.614845650506;27.7735851330255;27.5263061275204;27.534005662631;26.9392991556753;27.6834940646414;27.4593133522776;27.0173507277479;27.7009283680697;27.2333971525586;27.9663918863849;28.0085294553793;27.8206667868832;27.4018730310077;27.3359688498939;27.6810465997157;27.5899994683037;27.4434299083488;27.6644672722208;27.7872679852522;27.8582610066028;27.4341492057165;27.8105244486102
44.5;6.5;27.368788481681;27.3882949863161;27.1845710022521;26.6907454358142;27.0078418269487;26.9560283518442;27.5641237087138;28.0277587534972;26.9987421110426;27.2947393784627;27.4899132350123;27.544927799655;27.406826185958;27.4071466288226;26.8256638693699;27.5467289384312;27.2321845880597;26.9672429482681;27.5699153939866;27.1493346204834;27.8571533427349;27.8854439078695;27.6845055436869;27.2722936101879;27.2354521944014;27.4906296222266;27.4663833152953;27.2912997805292;27.4906855779572;27.6206843181421;27.6806379124039;27.3012760116514;27.6173835901165
45.5;6.5;27.3451316582888;27.4178166902416;27.2270408962331;26.6736438246597;26.9577453470287;26.9425343549452;27.4718008677342;27.9179421844561;26.966385273268;27.3073570055856;27.5003399867488;27.482542105201;27.4266343711777;27.4221779342746;26.8710738653317;27.5534152078323;27.1667898131156;27.0875157245363;27.5596955141928;27.1981964948049;27.8908618529082;27.9116536169159;27.6871802912536;27.30346581549;27.2933390479379;27.4384101003365;27.4878285906564;27.2876412955549;27.4504833182865;27.6137157874278;27.634434017624;27.3203244311913;27.5890790742495
46.5;6.5;27.4746987302941;27.6106065300352;27.4435845520901;26.8255104720987;27.0913081275973;27.0951193152251;27.5535401250236;27.9956683040917;27.1114982594423;27.4917969908493;27.6787331648744;27.5946380434649;27.6012411168418;27.5954463894128;27.0977162038703;27.73077623851;27.2872919760552;27.3802238157912;27.7076666489484;27.4121890188872;28.0893675051092;28.1004776396267;27.8529630742128;27.5125504794017;27.540818554078;27.5608913250866;27.6743122475327;27.4511151662519;27.5799577002884;27.7906772138469;27.7550529994193;27.5164566744479;27.7444200980592
47.5;6.5;27.38157943934;27.5449950884424;27.4034481251223;26.7417954558893;26.995400899837;27.0119262760643;27.4056259598186;27.8574119160547;27.0423308669188;27.448006486469;27.6174627602533;27.4766010408165;27.5281921989952;27.5217999483658;27.0991879383148;27.6688267316598;27.1952166111249;27.4296028799675;27.6335924545013;27.40044251187;28.0343326138803;28.0559747883676;27.7814333008548;27.4929132101793;27.5626114265748;27.4725935378132;27.6309246363634;27.3734218701278;27.4972124090341;27.747773613466;27.6611167523002;27.4571331056252;27.6802445084655
48.5;6.5;27.321188056294;27.5216603328226;27.4348018191253;26.6896581377203;26.9444397442493;26.9663342123091;27.2937198685799;27.7800959324187;27.017681023326;27.447492771068;27.5920453834204;27.4177453977354;27.5001492157967;27.4750596181052;27.1310998681667;27.649668613095;27.1483839497736;27.5191211169051;27.586596651361;27.4167351781714;28.0014710857912;28.055039708912;27.7672824097918;27.4993575843283;27.6068691549526;27.4294978474666;27.6235181421635;27.3522305323938;27.4542059010038;27.7459674142762;27.6114650803406;27.4446259951104;27.6639432260321
49.5;6.5;26.8770440365904;27.1133989011255;27.0885522220208;26.2646117644573;26.5174997515649;26.5498622806927;26.8290600645213;27.3248273125376;26.6081981920563;27.0681741144163;27.1874012762686;26.9970870212514;27.0922649450559;27.0580047594414;26.7673830198977;27.2556059097342;26.7309700625297;27.2214478175258;27.1550141667773;27.0453536263438;27.5822664071258;27.6788465630674;27.3827697207926;27.1325595037295;27.2732557704817;27.0050466409347;27.2485872694179;26.933377921566;27.0349617380915;27.3549939510144;27.1805345684285;27.0652313722181;27.2514821908125
50.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
51.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
52.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
53.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
54.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
55.5;6.5;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999;-999
19.5;7.5;26.5891936317823;26.7116823034971;26.3041410645199;26.4889244965934;26.8657020514442;27.1263854037075;26.7151117461304;27.4051624705297;26.2528369253972;26.6917226316796;27.9389718106524;26.2509046647433;26.3818363928988;27.7531847344752;26.7438224207835;26.961558897178;27.1719670162951;27.5290755171759;27.3975820918196;26.8636960609138;26.6985777161023;26.9737068160196;27.4969269989345;27.4243934056238;28.2021748687059;28.1959791212384;27.1681414374028;27.4931468943394;28.0720013185292;28.0971915608446;27.1134381168573;26.8501090611448;27.7153099067803
20.5;7.5;26.3056821243295;26.3847814424061;25.9174049847534;26.1141847597099;26.5008291505612;26.7133359536324;26.30389856482;26.9531732134501;25.943629386537;26.3035918568353;27.5017818432163;25.857136522491;26.0491904092474;27.3971505516738;26.3797551104083;26.5994790505129;26.8916943431627;27.1348927370119;27.0161025571908;26.5547695770348;26.2523376185774;26.6340255707932;27.0786234947218;27.0299344734426;27.698121365218;27.7554486241744;26.6945068347472;27.0933181768413;27.704116316021;27.7247184061312;26.7306315722302;26.4112053444975;27.2935246127443
21.5;7.5;25.4428957464931;25.4705231756819;24.8685218439473;25.1224783793489;25.4832372187309;25.7528189854354;25.2753664501047;25.9068697455639;24.9794273158041;25.2707417603316;26.4678225443816;24.8501098636395;25.0846971704543;26.4421287477627;25.4024606317558;25.629665437269;25.9596478959525;26.1304883986205;26.0583527905989;25.6103300417041;25.188045659714;25.656405709208;26.0811287796964;26.029525844777;26.5683794442748;26.7643239072007;25.5940360109946;26.0992801823842;26.6900544627422;26.7290714038165;25.7843683022279;25.3699279079047;26.2726079528207
22.5;7.5;25.0199982432679;25.0048818790129;24.2459620937633;24.6081220739536;24.9080870882454;25.2549294166467;24.7034797209211;25.3174024509276;24.4078006959907;24.668826242786;25.9068547359456;24.2949120265768;24.5568227049214;25.8714933649146;24.8762551594607;25.1378415634581;25.4545629292849;25.5788405962125;25.5470113815026;25.0405719399737;24.6111984078793;25.123795512401;25.560037106383;25.5038461424512;25.9123867895597;26.2485324271576;24.9594705226412;25.5666619499735;26.1552079119771;26.1682124093666;25.3051499409299;24.8648569882985;25.7189493869351
23.5;7.5;24.6304718204582;24.5830830543719;23.6522836413588;24.1538040493081;24.376753976937;24.8060090768939;24.1828603998491;24.7774653902298;23.8452798440914;24.0993811443607;25.4050926970456;23.782660340945;24.0654935756146;25.3052763821286;24.3967726666533;24.7069410356881;24.9797355649906;25.074211373828;25.0781550205256;24.4652080431878;24.1046778934299;24.6320824227424;25.0995685029673;25.0381467024964;25.3179574719845;25.7943825483077;24.3805775376303;25.0857735272354;25.6842099456731;25.6409223793422;24.8802591556745;24.4608944124425;25.2223179175309
24.5;7.5;24.839052815241;24.8570237676894;23.7682613286466;24.4021184604934;24.6225705006375;25.0027348507492;24.410517732774;24.9632917491139;23.9504644478119;24.2280540142034;25.5898854094148;23.9418634713062;24.3006623330549;25.4838732448407;24.6580235764594;24.9592644200543;25.187921531565;25.2729540342915;25.3114932814746;24.5844053286579;24.3261689636191;24.8262681199384;25.300116237038;25.2691095927883;25.4361627437788;26.0434603461955;24.5218474128217;25.3049235111866;25.9217901408857;25.8125671178645;25.1547809122821;24.8047424167944;25.4365036884313
25.5;7.5;25.5603497343018;25.6432381687957;24.4046472003428;25.1600636008598;25.3948939810353;25.7160458255017;25.1785294042035;25.6837094504351;24.5902987204359;24.8855641263609;26.2958226510986;24.6230581619069;25.0471076920335;26.1852915421139;25.4334740608772;25.7352407404573;25.909004807636;25.9843997244715;26.0609266937373;25.2137360899649;25.079733328771;25.5463653979759;26.0121733321409;26.0131128724115;26.0759419903855;26.8089596999216;25.1964658509408;26.0468606547515;26.6799974716065;26.4998437420844;25.9435705738961;25.6605828184535;26.1871586428165
26.5;7.5;26.6623621437862;26.7989583604312;25.4257021443784;26.2861069664105;26.5529248775751;26.813351813146;26.3597607912608;26.810065963697;25.6382013408884;25.9408108265405;27.38598245893;25.693830093832;26.1588757500656;27.2714652055836;26.5772953432266;26.9029375425861;27.0007432590208;27.0650815186973;27.1869252861559;26.2120975497499;26.2341467560842;26.6617984362663;27.0941581999701;27.1280141630378;27.098188906097;27.9489132755508;26.2734999657701;27.1754374562106;27.820301990122;27.5647601412384;27.1069057073833;26.8803351219817;27.3478212582742
27.5;7.5;27.4742864665785;27.6394322587709;26.2002966227899;27.118359177582;27.4059128198404;27.6045530216134;27.2704021501276;27.6538308390793;26.3614280779595;26.7186382450317;28.1693947090931;26.4679782340072;26.9378457953898;28.0311254288945;27.3940563422531;27.7554538006095;27.7835855827626;27.8163843926331;27.9631237890674;26.9096049834386;27.0789606092871;27.4777475764852;27.8690375302238;27.945712234377;27.8207303046116;28.7581171133238;27.0706195475503;28.0030627546455;28.6458802715988;28.3258385790184;27.9754516729563;27.7663929276321;28.2065931324755
28.5;7.5;27.8652919813131;28.0511475813544;26.5956510519251;27.5341199526736;27.8418949865678;27.9713206633306;27.7705294296611;28.0941080877136;26.6571263494686;27.0965242725336;28.5323773225524;26.8295739717181;27.2864160881593;28.3543948542543;27.7858615510145;28.1829798498593;28.1470906769059;28.1363948100441;28.2977409986446;27.1975762384073;27.4994723387133;27.8773473912932;28.2238580604892;28.3421329876377;28.129216109249;29.1339539141371;27.4664061903483;28.41014441517;29.0397023962616;28.67328108448;28.4190076631303;28.2112021278717;28.643964604206
29.5;7.5;28.0451503485098;28.2754186720761;26.993629904904;27.803079693769;28.1509226533574;28.1531340010477;28.0983569112537;28.4423540836497;26.7964120827011;27.38498910047;28.735200234614;27.0640700775774;27.4786585231931;28.4720671581703;28.0442866340131;28.4338965248266;28.3678671198303;28.2791970021105;28.446069078172;27.4027057055949;27.7458208807652;28.1374989040196;28.4232566917717;28.5578872263762;28.3095022082574;29.3131550004204;27.7682106508317;28.6368488975969;29.2131781741813;28.9099273097568;28.6531478730849;28.4219455665939;28.9122204957696
30.5;7.5;27.9377873919208;28.1685198952884;27.0841777196338;27.736922514345;28.1142681547975;28.0160415015173;28.0942087547756;28.4428336116144;26.6283117500289;27.3642735808776;28.6222509551476;27.0216634446409;27.3672603925301;28.2793478415153;27.9891938862166;28.3692367818624;28.2642403643381;28.1168414835564;28.2862523166977;27.3222975194508;27.6918973801555;28.0747712709132;28.3137305473153;28.4539856647187;28.2037461918451;29.1627738444841;27.7472362286222;28.5451484443175;29.0485487550006;28.8291150170179;28.5597462061445;28.2977082313349;28.8572406698847
